торговая;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0007;0,0001;0;-0,0004;-0,0007;-0,0006;-0,0006;-0,0005;
MOEXCH;0,0206
MOEXCN;0,0231
MOEXEU;0,0478
MOEXFN;0,0528
MOEXMM;0,0494
MOEXOG;0,0443
MOEXTL;0,0445
MOEXTN;0,0732
