площади;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0005;-0,0002;-0;-0,0009;-0,0002;0,0006;0,0001;-0,0001;
MOEXCH;0,0179
MOEXCN;0,0141
MOEXEU;0,0235
MOEXFN;0,0263
MOEXMM;0,0245
MOEXOG;0,0223
MOEXTL;0,0281
MOEXTN;0,0323
