service;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0002;-0,0008;0,0003;0,0005;0,0008;0;-0,0002;-0,0004;
MOEXCH;0,0348
MOEXCN;0,0265
MOEXEU;0,0589
MOEXFN;0,0564
MOEXMM;0,0512
MOEXOG;0,0459
MOEXTL;0,0567
MOEXTN;0,1063
