мсп;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0008;0,0001;0,0007;0,0006;0,0001;0,0001;0,0009;-0,0007;
MOEXCH;0,0169
MOEXCN;0,0209
MOEXEU;0,0262
MOEXFN;0,0303
MOEXMM;0,0235
MOEXOG;0,0462
MOEXTL;0,0282
MOEXTN;0,0654
