климата;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0002;0,0004;-0,0002;0,0008;0,0001;-0,0007;0,0009;0,0013;
MOEXCH;0,0206
MOEXCN;0,0156
MOEXEU;0,0333
MOEXFN;0,0396
MOEXMM;0,0245
MOEXOG;0,0299
MOEXTL;0,034
MOEXTN;0,064
