проверить;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0003;-0,0001;0,0005;-0,0002;-0,0006;-0,0006;-0,0002;-0,0012;
MOEXCH;0,0196
MOEXCN;0,0154
MOEXEU;0,0361
MOEXFN;0,0339
MOEXMM;0,0317
MOEXOG;0,0279
MOEXTL;0,035
MOEXTN;0,0523
