высокого;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0003;0,0004;-0,001;0,0002;-0,0001;0,0006;0,0005;-0,0008;
MOEXCH;0,015
MOEXCN;0,0177
MOEXEU;0,0319
MOEXFN;0,0274
MOEXMM;0,0282
MOEXOG;0,0247
MOEXTL;0,0246
MOEXTN;0,0439
