rambler;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0001;-0,0008;0,0006;0,0001;0,0009;0;-0,0001;0;
MOEXCH;0,0361
MOEXCN;0,0284
MOEXEU;0,0644
MOEXFN;0,0581
MOEXMM;0,0531
MOEXOG;0,0551
MOEXTL;0,06
MOEXTN;0,1226
