кудрявцева;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0008;0;0,0003;0,0005;0,0001;0,001;0,0008;-0,0002;
MOEXCH;0,0206
MOEXCN;0,0152
MOEXEU;0,0211
MOEXFN;0,0306
MOEXMM;0,0278
MOEXOG;0,0248
MOEXTL;0,0265
MOEXTN;0,0466
