росстат;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0003;0,0003;0,001;0,0008;0,0008;0,0014;0,0004;-0,0001;
MOEXCH;0,0263
MOEXCN;0,0217
MOEXEU;0,0483
MOEXFN;0,0378
MOEXMM;0,0345
MOEXOG;0,035
MOEXTL;0,0489
MOEXTN;0,0697
