пенсионной;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0002;-0,0004;-0,0001;-0,0008;0,0005;-0,0002;0,0003;0,0001;
MOEXCH;0,0368
MOEXCN;0,0251
MOEXEU;0,0542
MOEXFN;0,0574
MOEXMM;0,045
MOEXOG;0,0436
MOEXTL;0,0568
MOEXTN;0,0847
