нагрузки;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0002;-0,0005;0,001;0,0005;-0,0001;-0,0001;0,0006;0,0004;
MOEXCH;0,0245
MOEXCN;0,0206
MOEXEU;0,0397
MOEXFN;0,0409
MOEXMM;0,0362
MOEXOG;0,0387
MOEXTL;0,0481
MOEXTN;0,0656
