состоялась;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0005;0,0004;-0,0008;-0,0004;-0,0009;-0,0004;0,0015;-0,0001;
MOEXCH;0,0203
MOEXCN;0,0165
MOEXEU;0,0272
MOEXFN;0,0302
MOEXMM;0,0235
MOEXOG;0,0244
MOEXTL;0,0276
MOEXTN;0,0483
