принципе;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0007;-0,0005;-0,0013;-0,0012;-0,0003;-0,0004;-0,0011;-0,0004;
MOEXCH;0,0168
MOEXCN;0,0138
MOEXEU;0,0331
MOEXFN;0,0311
MOEXMM;0,0244
MOEXOG;0,0255
MOEXTL;0,0299
MOEXTN;0,0487
