заработной;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0001;0,0001;0,0013;-0,0002;0,0003;0,0008;0,0009;-0,0002;
MOEXCH;0,0169
MOEXCN;0,0143
MOEXEU;0,0282
MOEXFN;0,0336
MOEXMM;0,0233
MOEXOG;0,0319
MOEXTL;0,0249
MOEXTN;0,0511
