имеются;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0005;0,001;0,0006;-0,0006;-0,0004;-0,0007;0;-0,0004;
MOEXCH;0,0163
MOEXCN;0,0294
MOEXEU;0,0489
MOEXFN;0,0564
MOEXMM;0,0304
MOEXOG;0,0388
MOEXTL;0,0452
MOEXTN;0,0637
