минтруда;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0004;-0,0002;0,0004;0,0001;-0,001;-0,0006;-0,0004;-0,0005;
MOEXCH;0,0317
MOEXCN;0,0218
MOEXEU;0,0451
MOEXFN;0,0481
MOEXMM;0,0411
MOEXOG;0,0406
MOEXTL;0,042
MOEXTN;0,0731
