цифра;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0004;0,001;0,0021;0;0,0001;-0,0005;-0,0006;0,0002;
MOEXCH;0,0213
MOEXCN;0,0207
MOEXEU;0,035
MOEXFN;0,0456
MOEXMM;0,0351
MOEXOG;0,0297
MOEXTL;0,0361
MOEXTN;0,0531
