полученные;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0011;0,0001;-0,0006;-0,0011;-0,001;0;-0,0003;-0,0003;
MOEXCH;0,0242
MOEXCN;0,0303
MOEXEU;0,0554
MOEXFN;0,0421
MOEXMM;0,0417
MOEXOG;0,0429
MOEXTL;0,0454
MOEXTN;0,0612
