amazon;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0009;-0,0011;-0,0016;-0,0019;-0,0013;-0,0011;-0,0009;-0,0008;
MOEXCH;0,0153
MOEXCN;0,0243
MOEXEU;0,0307
MOEXFN;0,0304
MOEXMM;0,0252
MOEXOG;0,0249
MOEXTL;0,024
MOEXTN;0,0493
