единиц;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0008;0;-0,0005;0,0005;-0,0006;0,0004;0;-0,0008;
MOEXCH;0,0152
MOEXCN;0,0179
MOEXEU;0,0328
MOEXFN;0,0342
MOEXMM;0,0209
MOEXOG;0,0386
MOEXTL;0,0306
MOEXTN;0,0471
