прожиточного;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0003;-0,0011;0,0007;-0,0002;-0,0009;-0,0001;-0,0012;-0,0003;
MOEXCH;0,0177
MOEXCN;0,0168
MOEXEU;0,0288
MOEXFN;0,0281
MOEXMM;0,0213
MOEXOG;0,0289
MOEXTL;0,0243
MOEXTN;0,0497
