подала;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0;0,0009;-0,0004;0,0004;-0;0,0008;0,0003;0,0008;
MOEXCH;0,0328
MOEXCN;0,024
MOEXEU;0,0424
MOEXFN;0,0522
MOEXMM;0,0411
MOEXOG;0,0359
MOEXTL;0,0424
MOEXTN;0,0564
