запуска;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,001;0,0003;-0,0001;0,0002;-0,0003;0,0001;0,0012;-0,0004;
MOEXCH;0,0199
MOEXCN;0,0312
MOEXEU;0,0502
MOEXFN;0,0487
MOEXMM;0,0492
MOEXOG;0,0532
MOEXTL;0,0424
MOEXTN;0,0748
