эффективности;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0008;0,001;0,0007;0,0009;0,0009;-0,0001;0,0013;0,001;
MOEXCH;0,04
MOEXCN;0,0319
MOEXEU;0,0516
MOEXFN;0,0533
MOEXMM;0,0458
MOEXOG;0,0587
MOEXTL;0,053
MOEXTN;0,0776
