технология;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0014;-0,0002;0,0007;-0,0003;-0,0006;0,0003;0,0008;-0,003;
MOEXCH;0,0166
MOEXCN;0,0188
MOEXEU;0,0282
MOEXFN;0,0362
MOEXMM;0,0261
MOEXOG;0,0395
MOEXTL;0,025
MOEXTN;0,0543
