поставить;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0009;-0,0013;0,001;-0,0001;-0,0003;0;-0,0004;-0,0016;
MOEXCH;0,022
MOEXCN;0,0198
MOEXEU;0,0351
MOEXFN;0,0418
MOEXMM;0,0286
MOEXOG;0,0349
MOEXTL;0,0368
MOEXTN;0,0579
