летний;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0011;-0,0008;-0,0007;-0,0007;-0,0011;-0,0017;-0,0006;0,0012;
MOEXCH;0,0187
MOEXCN;0,022
MOEXEU;0,0392
MOEXFN;0,041
MOEXMM;0,028
MOEXOG;0,0459
MOEXTL;0,0354
MOEXTN;0,0541
