материалы;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0009;-0;-0,0002;0;0,0002;-0,0007;0,0005;-0,0007;
MOEXCH;0,0327
MOEXCN;0,0335
MOEXEU;0,0724
MOEXFN;0,0613
MOEXMM;0,0491
MOEXOG;0,0493
MOEXTL;0,0599
MOEXTN;0,1044
