орешкин;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0008;-0,0008;-0;-0,0014;-0,0006;-0,0007;0,0001;-0,0011;
MOEXCH;0,0205
MOEXCN;0,0151
MOEXEU;0,0341
MOEXFN;0,0268
MOEXMM;0,0212
MOEXOG;0,0262
MOEXTL;0,0341
MOEXTN;0,0535
