выполнение;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0005;0,0012;-0,0011;0,0006;0,0006;0,0008;0,0006;0,0001;
MOEXCH;0,0207
MOEXCN;0,0194
MOEXEU;0,0347
MOEXFN;0,0342
MOEXMM;0,0301
MOEXOG;0,0281
MOEXTL;0,0338
MOEXTN;0,0494
