процентные;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0007;-0,0012;-0;0,0007;0;-0,0009;0,0008;0,0021;
MOEXCH;0,0179
MOEXCN;0,0176
MOEXEU;0,0431
MOEXFN;0,0409
MOEXMM;0,0316
MOEXOG;0,0377
MOEXTL;0,0357
MOEXTN;0,059
