дилера;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0034;0,0007;0,0032;0,003;0,0016;0,0055;0,0052;0,0043;
2;-0,0034;0,0003;-0,0098;-0,0084;-0,0069;0,0007;-0,0039;-0,0017;
3;-0,0039;-0,0036;-0,0026;-0,0104;-0,006;-0,002;-0,0071;0,0037;
4;-0,0037;-0,0009;-0,0053;-0,0164;-0,0052;-0,0055;-0,0037;-0,0077;
5;-0,0013;-0,0075;-0,0038;-0,0056;0,001;0,0004;0,0071;-0,0025;
6;-0,0026;-0,004;-0,001;-0,0035;-0,0059;0,0011;0,0042;0,0008;
7;-0,0072;-0,0021;-0,0083;-0,0104;-0,0037;-0,0008;-0,0048;0,0079;
MOEXCH;0,0038
MOEXCN;0,007
MOEXEU;0,0068
MOEXFN;0,0145
MOEXMM;0,0119
MOEXOG;0,0141
MOEXTL;0,0082
MOEXTN;0,0087
