подписывайся;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0034;-0,0052;-0,0016;-0,0056;-0,0039;-0,0018;-0,0013;0,0015;
2;-0,0064;-0,0041;-0,0022;-0,0053;-0,0057;-0,0051;0,0014;-0,0026;
3;-0,0113;-0,0038;-0,0027;-0,0017;-0,0061;-0,0042;0,0032;-0,0002;
4;-0,0067;-0,0055;0,0003;-0,0044;-0,0046;-0,0031;0,0066;0,0005;
5;-0,0064;-0,0015;0,0025;-0,0012;-0,0054;-0,005;0,0076;0,0033;
6;-0,013;-0,0038;-0,0017;-0,0029;-0,0043;0,0047;0,0149;0,0055;
7;-0,0181;-0,0098;-0,0085;-0,0116;-0,0102;-0,0043;0,0069;-0,0034;
MOEXCH;0,0101
MOEXCN;0,0046
MOEXEU;0,0132
MOEXFN;0,0159
MOEXMM;0,0058
MOEXOG;0,0119
MOEXTL;0,0204
MOEXTN;0,0197
