редкостью;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0015;-0,0028;-0,0024;-0,0017;-0,0009;-0,0014;-0,0004;0,0023;
2;0,0018;-0,0028;-0,0027;0,0041;0,0029;-0;0,004;-0,002;
3;-0,004;0,0047;0,0007;0,0062;0,0015;0,0054;0,0075;-0,003;
4;-0,0036;0,0085;0,0006;0,0025;0,0018;0,0035;0,0018;0,007;
5;0,0136;0,0063;0,0053;0,0043;0,0027;0,0033;0,0089;0,0055;
6;0,0041;0,0064;0,0116;0,0108;-0,0004;0,0092;0,0096;-0,0039;
7;-0,0026;0,0078;0;-0,0001;-0,0079;0,0032;-0,0067;0,0036;
MOEXCH;0,0073
MOEXCN;0,0028
MOEXEU;0,0131
MOEXFN;0,0078
MOEXMM;0,0087
MOEXOG;0,0072
MOEXTL;0,0056
MOEXTN;0,0206
