принадлежащая;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0007;0,0003;0,0003;-0,0001;0,0001;0,0007;0,0011;0,0005;
2;-0,0007;0,0011;-0,0003;-0,0003;0,0007;0,0024;0,0011;-0,0006;
3;-0,0005;-0,0008;-0;-0,0004;-0,0011;0,0032;0,0018;-0,0013;
4;-0,0019;-0,001;0;-0,0011;-0,0021;0,0035;0,0012;-0,0012;
5;-0,0009;-0,0005;-0,0004;-0,0001;-0,0019;0,0032;0,0006;-0,0015;
6;-0,002;-0,0016;0,0001;-0,0028;-0,0031;0,0047;0,0008;-0,003;
7;-0,0022;-0,0025;-0,0018;-0,0024;-0,0044;0,0047;0,001;-0,0038;
MOEXCH;0,1564
MOEXCN;0,1588
MOEXEU;0,2579
MOEXFN;0,2742
MOEXMM;0,1906
MOEXOG;0,2469
MOEXTL;0,2468
MOEXTN;0,3675
