законодательство;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,001;0,0001;-0,0004;-0,0004;-0,0006;0;0,0002;0,0002;
2;-0,0006;0,0001;-0,0009;-0,0002;-0,0006;-0;0,0004;0,0004;
3;-0,0005;-0,0005;-0,0005;-0,0014;-0,0012;0,0004;0,0024;0,0017;
4;-0,002;-0,0014;-0,0004;-0,0022;-0,002;0,0004;-0,0003;-0,001;
5;-0,0009;-0,0014;-0,0016;-0,0014;-0,002;0,0004;-0,0012;-0,0003;
6;-0,0018;-0,0016;-0,0026;-0,0033;-0,0033;0,0008;0,0008;0,0011;
7;-0,0018;-0,0025;-0,003;-0,0037;-0,0043;0,0015;0,0001;-0,0011;
MOEXCH;0,2399
MOEXCN;0,2198
MOEXEU;0,4393
MOEXFN;0,3495
MOEXMM;0,3302
MOEXOG;0,2957
MOEXTL;0,3463
MOEXTN;0,5604
