рубежом;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,001;-0,0002;-0;-0,0008;-0,0009;-0,0006;-0,0007;0,0006;
2;-0,0009;-0,0005;-0,0023;-0,0013;-0,0014;-0,0023;-0,0011;-0,0012;
3;-0,0005;-0,0011;-0,0038;-0,0017;-0,0026;-0,0015;-0,0016;-0,0005;
4;-0,0014;-0,0014;-0,0012;-0,0016;-0,0018;-0,0002;-0,0015;-0,0001;
5;-0,0013;-0,0005;-0,0021;-0,0022;-0,0037;-0,0001;-0,0021;-0,0016;
6;-0,0022;-0,0027;-0,0026;-0,0031;-0,0046;-0,0009;-0,0021;-0,0016;
7;-0,0033;-0,0027;-0,0042;-0,0039;-0,0059;-0,0011;-0,0014;-0,0008;
MOEXCH;0,318
MOEXCN;0,3386
MOEXEU;0,7362
MOEXFN;0,4956
MOEXMM;0,4595
MOEXOG;0,4222
MOEXTL;0,4896
MOEXTN;0,6951
