выпуск;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;-0,0006;0,0004;0;-0,0004;0,0003;-0,0004;0,0003;-0,0003;
2;-0,0013;0,0005;-0,0005;-0,0015;-0,0001;-0,0001;0,0006;-0,0014;
3;-0,0007;0,0001;0,0007;-0,0013;-0,0013;0,0004;0,0003;0,0005;
4;-0,0012;0,0012;-0,0006;-0,0013;-0,0015;-0,0004;-0,0012;0,0005;
5;-0,0012;0;-0,0003;-0,0014;-0,0016;0,0013;-0,0021;-0,0003;
6;-0,0012;-0,0003;-0,001;-0,0024;-0,0033;0,0005;-0,0023;-0,0016;
7;-0,0033;-0,0009;-0,0018;-0,0019;-0,0049;0,0022;-0,0028;-0,0004;
MOEXCH;0,2647
MOEXCN;0,2868
MOEXEU;0,5018
MOEXFN;0,4602
MOEXMM;0,418
MOEXOG;0,3982
MOEXTL;0,4212
MOEXTN;0,7013
