прямых;Him-neftehim;Potrebsektor;ElectroEnerg;Finances;Metal and dobicha;Neftegaz;Telecom;Transport;
1;0,0002;-0,0002;-0;0,0001;0,0001;-0,0002;0,0001;0,0001;
2;0,0001;-0,0019;0,0009;0,0001;0,0015;0,0005;0,0003;0,0001;
3;-0,0001;-0,0012;-0,0011;0,0007;0,0004;0,0004;-0,0001;-0,0013;
4;-0,0015;0,0003;0,0015;-0,0012;-0,0012;0,0008;0,0012;-0,0008;
5;-0,0002;-0;0,0006;-0,0007;-0,0014;0,0017;0,001;0,0002;
6;-0,0019;-0,0011;0,0009;-0,0025;-0,0025;0,0016;0,0011;-0,0014;
7;-0,0028;-0,0036;0,0002;-0,0039;-0,0033;0,0011;-0,0007;-0,0015;
MOEXCH;0,1875
MOEXCN;0,1866
MOEXEU;0,3589
MOEXFN;0,3007
MOEXMM;0,2614
MOEXOG;0,2774
MOEXTL;0,3051
MOEXTN;0,46
